"","id","timestamp","Date","Time","Number People Out","Number of Mask Wearers","Number of People with No Masks","Portion of Mask Wearers","Portion of No Masks","Country","Postcode","Longtitude","Latitude"
"4520","26a7840c-3d2b-4c3c-8779-48d073159159","2020-02-26 18:11:12","02/26/2020"," 18:11:12",2194,1384,810,0.63081130355515,0.36918869644485,"Australia","3155",145.281266902162,-37.8542371992907
"4521","7e44a57d-826b-4d8a-b1ca-e1447050899d","2019-09-12 01:29:26","09/12/2019"," 01:29:26",345,150,195,0.434782608695652,0.565217391304348,"Australia","3155",145.288760932716,-37.8664006485209
"4522","dc53f102-8d3d-4a1b-b1a9-30cbb577a6b8","2020-06-08 15:45:16","06/08/2020"," 15:45:16",305,145,160,0.475409836065574,0.524590163934426,"Australia","3155",145.271420535175,-37.8641329130769
"4523","fdf9f354-e48b-44c6-bcc7-9c93e8cb1e97","2020-07-06 01:12:29","07/06/2020"," 01:12:29",1013,299,714,0.295162882527147,0.704837117472853,"Australia","3155",145.293388903935,-37.8377769310987
"4524","78fdc207-ff5c-4c01-87bc-3fdf9b1b86b4","2019-06-29 03:22:41","06/29/2019"," 03:22:41",730,81,649,0.110958904109589,0.889041095890411,"Australia","3155",145.289216881372,-37.8664552778381
"4525","94f71988-7321-4ce7-9336-10113d2984b4","2019-06-09 08:40:50","06/09/2019"," 08:40:50",333,263,70,0.78978978978979,0.21021021021021,"Australia","3155",145.291858195168,-37.8413116322455
"4526","9944a5dc-e26e-46aa-9b4c-821e99bbe166","2020-07-25 09:43:52","07/25/2020"," 09:43:52",2104,90,2014,0.0427756653992395,0.957224334600761,"Australia","3155",145.304769069086,-37.8410591205986
"4527","25f55bd2-919a-491a-9561-3222a56a3b60","2019-12-14 20:33:16","12/14/2019"," 20:33:16",16,14,2,0.875,0.125,"Australia","3155",145.296096400414,-37.8369489171788
"4528","fd0c4969-64f9-4789-ae52-9b8bbf38f697","2019-07-28 08:55:33","07/28/2019"," 08:55:33",2013,1895,118,0.941381023348236,0.0586189766517635,"Australia","3155",145.293254275754,-37.8392492370839
"4529","63234e58-47d8-474c-a23b-ea20087e7231","2019-11-15 06:48:00","11/15/2019"," 06:48:00",869,100,769,0.115074798619102,0.884925201380898,"Australia","3155",145.279885780631,-37.8555715297332
"4530","b755941e-da30-413f-a0e9-4d237d315233","2019-10-16 11:46:12","10/16/2019"," 11:46:12",1582,843,739,0.532869785082174,0.467130214917826,"Australia","3155",145.304906375641,-37.8463938933716
"4531","5c603f8c-cc96-46bf-8a9b-2766dd37d952","2019-11-28 16:50:40","11/28/2019"," 16:50:40",88,6,82,0.0681818181818182,0.931818181818182,"Australia","3109",145.166761506726,-37.7936023654381
"4532","e6fbd852-c713-4721-8c45-b2e14203427e","2020-02-04 08:20:05","02/04/2020"," 08:20:05",1957,621,1336,0.317322432294328,0.682677567705672,"Australia","3109",145.160025462054,-37.7940438605874
"4533","9fe217b4-c11a-4117-b1c8-2f921b941af4","2020-03-19 10:09:26","03/19/2020"," 10:09:26",1624,496,1128,0.305418719211823,0.694581280788177,"Australia","3109",145.157811074872,-37.7934351081096
"4534","b4d96358-773f-42ed-a949-f1b47ddcc6c3","2019-08-14 21:42:26","08/14/2019"," 21:42:26",1836,389,1447,0.211873638344227,0.788126361655773,"Australia","3109",145.171465034333,-37.7686058421229
"4535","11619158-8690-4884-86c6-ace5c033bddc","2019-12-12 18:58:34","12/12/2019"," 18:58:34",1509,409,1100,0.271040424121935,0.728959575878065,"Australia","3109",145.172494624769,-37.7804847517185
"4536","c7ee1af9-b39d-40b0-b35a-687e40c7c780","2019-09-04 11:30:53","09/04/2019"," 11:30:53",1520,381,1139,0.250657894736842,0.749342105263158,"Australia","3109",145.169944053582,-37.765597069221
"4537","2536d9a2-e843-4a27-ad07-d321a00111a0","2020-04-29 23:40:19","04/29/2020"," 23:40:19",172,43,129,0.25,0.75,"Australia","3109",145.151538776726,-37.7754085018875
"4538","c7a74212-12fb-4a12-9d83-88d5b0edd5f5","2019-07-21 21:23:02","07/21/2019"," 21:23:02",1293,482,811,0.37277648878577,0.62722351121423,"Australia","3109",145.157615917017,-37.7925456738035
"4539","4c5c8fda-2176-4724-9412-01aad49afd84","2019-07-16 20:35:42","07/16/2019"," 20:35:42",65,54,11,0.830769230769231,0.169230769230769,"Australia","3109",145.177272631541,-37.7508187090328
"4540","71521a35-041b-47fa-ab5f-ecf50a5e7180","2019-06-05 23:01:59","06/05/2019"," 23:01:59",309,248,61,0.802588996763754,0.197411003236246,"Australia","3109",145.151668453858,-37.7840337529794
"4541","fc9567e6-8276-46f6-955f-eb6ca8079795","2019-10-30 14:12:06","10/30/2019"," 14:12:06",1188,559,629,0.470538720538721,0.529461279461279,"Australia","3109",145.165970504996,-37.7856126264313
"4542","efca0ad2-b51a-4f4e-97c8-97e8e0226bac","2019-08-08 23:46:49","08/08/2019"," 23:46:49",1438,104,1334,0.0723226703755216,0.927677329624478,"Australia","3109",145.173815763014,-37.7796879840424
"4543","a8579638-dbac-4fba-a6f3-74c390ae6775","2019-06-06 18:44:10","06/06/2019"," 18:44:10",608,337,271,0.554276315789474,0.445723684210526,"Australia","3109",145.165983489038,-37.7726534038904
"4544","41c6637c-a407-47e5-aa79-99ac433fc2d4","2019-09-10 16:00:46","09/10/2019"," 16:00:46",456,38,418,0.0833333333333333,0.916666666666667,"Australia","3109",145.169547851114,-37.7618172819605
"4545","a2a76db5-ab5c-4e0e-a6b1-5ad28ca361f8","2019-10-07 02:03:33","10/07/2019"," 02:03:33",970,830,140,0.855670103092783,0.144329896907217,"Australia","3109",145.15518923858,-37.7946585193813
"4546","f46836d5-526d-4c29-a50a-d6755336f4fa","2019-07-22 03:42:22","07/22/2019"," 03:42:22",903,631,272,0.698781838316722,0.301218161683278,"Australia","3880",147.713631548262,-37.9782112801148
"4547","a0ce6f93-e1ae-4c79-86af-2a9040f5c2ed","2020-01-23 21:36:59","01/23/2020"," 21:36:59",530,438,92,0.826415094339623,0.173584905660377,"Australia","3880",147.776903652433,-37.8800174396051
"4548","1891920a-918a-4c2e-8d6e-d2148df5deb0","2019-09-23 17:21:39","09/23/2019"," 17:21:39",107,17,90,0.158878504672897,0.841121495327103,"Australia","3880",147.865254676673,-37.9133580195833
"4549","24f11a1f-091f-4cba-aa5f-87fbf431774d","2020-05-28 21:02:28","05/28/2020"," 21:02:28",1805,4,1801,0.00221606648199446,0.997783933518006,"Australia","3880",147.7111388623,-37.9889016369467
"4550","b96350e9-0a55-43c9-a7e6-788aeb3a6863","2020-08-04 14:39:48","08/04/2020"," 14:39:48",1506,129,1377,0.0856573705179283,0.914342629482072,"Australia","3880",147.752265336247,-37.8911029917419
"4551","7241f6f6-ead7-414a-8ff3-b005bbf1e50e","2020-05-24 09:27:48","05/24/2020"," 09:27:48",415,187,228,0.450602409638554,0.549397590361446,"Australia","3880",147.809515150874,-37.9319829333329
"4552","7e8f6f9b-47a6-4d87-810f-aca2e213fa3c","2020-03-21 20:48:11","03/21/2020"," 20:48:11",1495,1189,306,0.795317725752508,0.204682274247492,"Australia","3880",147.678860786046,-38.0083364723277
"4553","fad153e4-b0ca-4ef3-8ef3-46c2ae5d011c","2019-07-03 03:16:16","07/03/2019"," 03:16:16",1057,195,862,0.184484389782403,0.815515610217597,"Australia","3880",147.718045156803,-37.951255790725
"4554","7520e720-7063-4ec1-b35d-48a72ae21b9e","2019-07-03 15:01:53","07/03/2019"," 15:01:53",211,126,85,0.597156398104265,0.402843601895735,"Australia","3880",147.844938455313,-37.9299957546062
"4555","20bbce66-8a98-44c5-90fc-4b49d8e3ad1c","2019-10-27 23:35:09","10/27/2019"," 23:35:09",1126,936,190,0.831261101243339,0.168738898756661,"Australia","3880",147.747166718321,-37.9574235581787
"4556","d5c0a6d8-958e-4df9-b837-e888776ac6f6","2019-09-10 09:15:26","09/10/2019"," 09:15:26",1027,695,332,0.676728334956183,0.323271665043817,"Australia","3880",147.584222956799,-38.0675027266761
"4557","e5f13d9c-e16c-4131-979a-33df27c92eff","2019-11-05 20:49:43","11/05/2019"," 20:49:43",1920,440,1480,0.229166666666667,0.770833333333333,"Australia","3880",147.857826259387,-37.908001848505
"4558","179b46c9-a05c-48b2-b082-b6a1576368da","2019-09-21 14:54:16","09/21/2019"," 14:54:16",1268,307,961,0.24211356466877,0.75788643533123,"Australia","3880",147.800007129805,-37.9376454753037
"4559","91ec45b6-69b2-46b3-ac56-fd68090db99f","2019-10-02 16:05:56","10/02/2019"," 16:05:56",916,671,245,0.732532751091703,0.267467248908297,"Australia","3880",147.81120316582,-37.8574798168666
"4560","da87e29e-1e49-48cb-b1fb-2e529ab34414","2019-07-10 06:45:27","07/10/2019"," 06:45:27",2178,1214,964,0.557392102846648,0.442607897153352,"Australia","3880",147.72706740922,-37.9682411155354
"4561","cf5c48ce-a6e6-4696-b803-4948e6182039","2019-12-18 09:00:24","12/18/2019"," 09:00:24",1485,1002,483,0.674747474747475,0.325252525252525,"Australia","3793",145.433508415231,-37.8947729519612
"4562","8d86a46e-5e69-40f8-a5af-2e8dc6670396","2019-07-20 22:46:29","07/20/2019"," 22:46:29",1332,1186,146,0.89039039039039,0.10960960960961,"Australia","3793",145.442581646251,-37.8613771672801
"4563","f26b8cac-4039-4f18-8179-ccba99876d4c","2019-11-16 15:06:30","11/16/2019"," 15:06:30",318,129,189,0.405660377358491,0.594339622641509,"Australia","3793",145.423099766437,-37.8794647290447
"4564","b5e6ab7c-66ed-4686-87ad-3f4e56880f90","2019-11-16 06:26:57","11/16/2019"," 06:26:57",2144,925,1219,0.431436567164179,0.568563432835821,"Australia","3793",145.403794318527,-37.8729226353607
"4565","28d4112e-2365-47fd-a3ab-9778b9b90a3a","2019-08-01 13:11:14","08/01/2019"," 13:11:14",420,300,120,0.714285714285714,0.285714285714286,"Australia","3793",145.408905142621,-37.8696809857401
"4566","1521360f-fdd6-4900-b3b2-ef3cff12a182","2020-01-22 07:57:14","01/22/2020"," 07:57:14",869,728,141,0.837744533947066,0.162255466052934,"Australia","3793",145.433292985103,-37.8571871757134
"4567","a7623758-1bbd-493e-a6e7-45f3a49d7129","2020-07-22 03:00:38","07/22/2020"," 03:00:38",1312,852,460,0.649390243902439,0.350609756097561,"Australia","3793",145.430444817028,-37.865305692325
"4568","5de92c28-5a73-4687-ba53-19f04e0391e6","2019-09-12 01:31:56","09/12/2019"," 01:31:56",1581,739,842,0.467425679949399,0.532574320050601,"Australia","3793",145.419096447657,-37.8649115566811
"4569","cc235906-f82e-4bad-97aa-c216d88a45dd","2019-10-05 18:40:45","10/05/2019"," 18:40:45",1963,1368,595,0.696892511462048,0.303107488537952,"Australia","3793",145.427166024882,-37.8788194956068
"4570","40db001e-89eb-450e-a5b5-5583d3ec0960","2019-12-20 04:02:50","12/20/2019"," 04:02:50",1135,663,472,0.584140969162996,0.415859030837004,"Australia","3793",145.413222054584,-37.8647908941171
"4571","55a6f8f3-c941-427a-99b6-17ffc1003058","2020-07-24 18:19:13","07/24/2020"," 18:19:13",785,173,612,0.220382165605096,0.779617834394905,"Australia","3793",145.412280168669,-37.8845904232845
"4572","e617cfb6-26e4-436e-a121-2e122a2e804a","2019-10-04 16:50:38","10/04/2019"," 16:50:38",2109,723,1386,0.342816500711238,0.657183499288762,"Australia","3793",145.444906048094,-37.8646065482328
"4573","64f27069-e0d8-4463-85de-50dbac8de4d8","2019-06-30 03:11:10","06/30/2019"," 03:11:10",1515,980,535,0.646864686468647,0.353135313531353,"Australia","3793",145.431072977922,-37.8638822009512
"4574","d3ac5e74-252d-4ab2-9606-4d96e21ff1a0","2020-06-17 16:34:30","06/17/2020"," 16:34:30",1478,305,1173,0.206359945872801,0.793640054127199,"Australia","3793",145.432884251746,-37.8891704850653
"4575","c44d32a3-7411-43e4-b04b-852306fd13b0","2020-02-26 13:12:34","02/26/2020"," 13:12:34",1921,331,1590,0.172306090577824,0.827693909422176,"Australia","3793",145.397535904819,-37.8794067299408
"4576","cdaa8014-c20c-4183-b2e6-df542b959020","2020-06-20 01:20:39","06/20/2020"," 01:20:39",1729,774,955,0.447657605552342,0.552342394447658,"Australia","3111",145.193361051288,-37.7735395969409
"4577","f735a3d9-126f-403f-8a9c-c8284bcd4ea4","2020-06-20 15:35:50","06/20/2020"," 15:35:50",1797,823,974,0.457985531441291,0.542014468558709,"Australia","3111",145.198026573436,-37.7923664119352
"4578","90837ae6-c7dc-4d3c-ba22-bce90f54832d","2019-09-25 06:05:57","09/25/2019"," 06:05:57",2001,1097,904,0.548225887056472,0.451774112943528,"Australia","3111",145.183183911888,-37.7975724294708
"4579","93faa23b-0cfe-4196-af70-6026b94bbafb","2019-10-02 18:31:30","10/02/2019"," 18:31:30",153,145,8,0.947712418300654,0.0522875816993464,"Australia","3111",145.187378027342,-37.7784900890787
"4580","2499f095-a12d-4131-8c88-a36b4764af3e","2020-04-22 21:50:17","04/22/2020"," 21:50:17",1509,1222,287,0.809807819748178,0.190192180251822,"Australia","3111",145.184687479415,-37.7996126322805
"4581","26465289-7c15-44d2-9c4e-2e0becc0f0e5","2020-06-22 06:48:07","06/22/2020"," 06:48:07",1747,668,1079,0.38236977676016,0.61763022323984,"Australia","3111",145.184907619046,-37.7764528877667
"4582","f074f818-a9ca-4612-8929-ef63fdc8f7ff","2020-05-19 01:24:20","05/19/2020"," 01:24:20",463,329,134,0.710583153347732,0.289416846652268,"Australia","3111",145.188523158238,-37.7941378594333
"4583","4a48dae9-be11-4ea1-9a90-a41dd66f7a73","2020-05-20 06:26:33","05/20/2020"," 06:26:33",585,556,29,0.95042735042735,0.0495726495726496,"Australia","3111",145.210805937059,-37.8010016218171
"4584","3d1ded6c-0247-4bc0-a2ad-0aef837fc5c3","2019-06-26 08:58:24","06/26/2019"," 08:58:24",744,444,300,0.596774193548387,0.403225806451613,"Australia","3111",145.171603131752,-37.7918908232958
"4585","2f33de7b-a775-4af1-9d20-8f0cf473039f","2020-04-28 02:46:38","04/28/2020"," 02:46:38",1659,1211,448,0.729957805907173,0.270042194092827,"Australia","3111",145.199000657296,-37.7693013491877
"4586","78f809f0-07f4-4550-bf8d-655fea3259c2","2020-06-22 03:41:08","06/22/2020"," 03:41:08",2096,244,1852,0.116412213740458,0.883587786259542,"Australia","3111",145.213854776148,-37.7977455255039
"4587","54efd700-dbc2-4f5a-bf95-565b394a5ab9","2020-06-21 17:26:20","06/21/2020"," 17:26:20",593,183,410,0.308600337268128,0.691399662731872,"Australia","3111",145.16984704945,-37.8009279483469
"4588","95dbcb50-02b5-4450-8977-b2e94d3ea911","2020-04-23 19:15:00","04/23/2020"," 19:15:00",54,46,8,0.851851851851852,0.148148148148148,"Australia","3111",145.176268409936,-37.7956938365685
"4589","cb909d4c-446c-41c0-b02c-5ae9cb36397d","2019-12-21 11:41:34","12/21/2019"," 11:41:34",1414,862,552,0.60961810466761,0.39038189533239,"Australia","3111",145.176039734524,-37.8022793585841
"4590","68fe355b-ee4d-4807-8f08-762e744b2682","2019-11-30 01:10:09","11/30/2019"," 01:10:09",1539,1411,128,0.916829109811566,0.083170890188434,"Australia","3111",145.214174953701,-37.7997436806463
"4591","72b7b5f2-177a-40c2-a8fc-26d4ca73df69","2019-12-10 18:10:39","12/10/2019"," 18:10:39",1340,821,519,0.612686567164179,0.387313432835821,"Australia","3156",145.273888495612,-37.9318931471283
"4592","3121abce-e8e7-408b-8768-e29476693fbd","2020-06-27 11:03:18","06/27/2020"," 11:03:18",1453,885,568,0.609084652443221,0.390915347556779,"Australia","3156",145.295318109059,-37.940860508026
"4593","eb2d084e-55df-4f34-ab82-b1d37b05acbd","2019-10-12 02:06:21","10/12/2019"," 02:06:21",989,457,532,0.462082912032356,0.537917087967644,"Australia","3156",145.282669608937,-37.8869947110704
"4594","39769a4e-8a8b-40d7-b7a4-699299f65ad3","2020-03-05 23:59:40","03/05/2020"," 23:59:40",444,115,329,0.259009009009009,0.740990990990991,"Australia","3156",145.290994426832,-37.8747476982704
"4595","cb1c00c0-d372-49ce-a369-b177316ed163","2019-06-19 20:06:36","06/19/2019"," 20:06:36",855,503,352,0.588304093567251,0.411695906432749,"Australia","3156",145.294871348831,-37.8716917092963
"4596","1f290cba-1f45-4863-b28f-07bdcb5b1bdc","2020-03-02 06:17:50","03/02/2020"," 06:17:50",23,18,5,0.782608695652174,0.217391304347826,"Australia","3156",145.312310690534,-37.9317739647618
"4597","a04eb7dc-8974-4c17-a72e-21f882331b10","2019-06-03 07:23:22","06/03/2019"," 07:23:22",1119,320,799,0.285969615728329,0.714030384271671,"Australia","3156",145.282715683508,-37.9395742234124
"4598","ed6ad210-2ac2-4d3e-8851-b00904c503f0","2019-08-24 04:17:24","08/24/2019"," 04:17:24",2,2,0,1,0,"Australia","3156",145.311778168658,-37.9337715565994
"4599","4792aa2b-22ca-4aae-9eac-16145ac51b53","2019-06-29 00:39:02","06/29/2019"," 00:39:02",2000,202,1798,0.101,0.899,"Australia","3156",145.292934655157,-37.9166363729143
"4600","d17601bf-9ce7-4391-b239-c80eaf1ab398","2020-02-21 13:35:37","02/21/2020"," 13:35:37",997,92,905,0.0922768304914744,0.907723169508526,"Australia","3156",145.300451570299,-37.9614995810103
"4601","0a4f2e4f-7cac-4f7c-8416-78f08b27c7ca","2019-12-07 02:12:40","12/07/2019"," 02:12:40",1921,654,1267,0.340447683498178,0.659552316501822,"Australia","3156",145.2944206805,-37.8750515100758
"4602","7d35297a-67e5-4db5-b627-9fc35cb40046","2019-07-31 01:32:43","07/31/2019"," 01:32:43",50,20,30,0.4,0.6,"Australia","3156",145.296261180167,-37.9392841961333
"4603","8878f40e-2094-42d0-9cc4-fa66eba86771","2019-07-31 05:41:32","07/31/2019"," 05:41:32",105,83,22,0.79047619047619,0.20952380952381,"Australia","3156",145.295441853893,-37.9534706484767
"4604","4ba0165a-b0f6-44e1-b6bd-387cca9e10b8","2019-12-13 22:07:04","12/13/2019"," 22:07:04",1385,353,1032,0.254873646209386,0.745126353790614,"Australia","3156",145.27688892359,-37.8758253396931
"4605","ed11eb42-5bf0-42f0-9aaf-44e2b4d5c23c","2020-05-13 20:48:20","05/13/2020"," 20:48:20",2083,1482,601,0.71147383581373,0.28852616418627,"Australia","3156",145.265026295598,-37.8917821460694
"4606","0ccabfd2-6402-4174-a2df-48b9778c4d9a","2020-07-10 12:16:39","07/10/2020"," 12:16:39",1529,450,1079,0.294310006540222,0.705689993459778,"Australia","3303",141.565743190706,-38.0056889544084
"4607","de3527db-dcd0-45ca-b24e-00226f4171e4","2020-01-02 22:34:20","01/02/2020"," 22:34:20",575,37,538,0.0643478260869565,0.935652173913043,"Australia","3303",141.631190769221,-37.9385030945378
"4608","afa5677e-6356-4f04-8f5f-058f28cddae7","2020-05-14 02:38:31","05/14/2020"," 02:38:31",2118,1072,1046,0.506137865911237,0.493862134088763,"Australia","3303",141.522474291692,-37.8814026557536
"4609","d90002d1-0006-4b23-b945-862f1bd6aeca","2020-02-06 23:59:32","02/06/2020"," 23:59:32",1483,672,811,0.453135536075523,0.546864463924477,"Australia","3303",141.518956415441,-38.0032246490669
"4610","27ceb7d2-1094-4cd8-b8f8-3ce8023e8e46","2019-12-13 21:50:04","12/13/2019"," 21:50:04",2008,692,1316,0.344621513944223,0.655378486055777,"Australia","3303",141.735972567145,-37.9615270551524
"4611","ec010a9b-36d2-4209-bf91-0252f7cd9771","2020-05-02 22:31:00","05/02/2020"," 22:31:00",1543,1515,28,0.981853532080363,0.018146467919637,"Australia","3303",141.511206843376,-37.8724530244944
"4612","50b0a282-05a4-4d15-86f2-428703f0c7b0","2019-09-23 04:01:31","09/23/2019"," 04:01:31",101,14,87,0.138613861386139,0.861386138613861,"Australia","3303",141.709807263224,-37.9768697872953
"4613","b8557f29-199a-44c4-b259-a21032840bcc","2020-04-17 21:58:13","04/17/2020"," 21:58:13",1314,178,1136,0.135464231354642,0.864535768645358,"Australia","3303",141.843873863746,-38.1046171806568
"4614","4bbcaabd-ee3e-40e2-b2bc-f4528189a3d8","2019-11-01 11:38:55","11/01/2019"," 11:38:55",924,200,724,0.216450216450216,0.783549783549784,"Australia","3303",141.65255611774,-37.9682460491093
"4615","05a200bf-3b2f-4bd5-9bd7-97443e30f75a","2019-11-22 22:28:02","11/22/2019"," 22:28:02",955,929,26,0.972774869109948,0.0272251308900524,"Australia","3303",141.683143638516,-37.9295690900889
"4616","930e4a09-df03-43e0-86a6-be625c285bb2","2020-01-02 13:41:56","01/02/2020"," 13:41:56",1257,831,426,0.66109785202864,0.33890214797136,"Australia","3303",141.817447282307,-38.0428282452189
"4617","984212b5-573a-4c69-9a16-a05be33ee19f","2019-09-25 08:47:58","09/25/2019"," 08:47:58",1723,1666,57,0.966918165989553,0.0330818340104468,"Australia","3303",141.826952412096,-38.0112242060654
"4618","1bff59d2-7cb6-44eb-be0a-d3abbbfd68de","2020-06-14 07:23:08","06/14/2020"," 07:23:08",1778,446,1332,0.250843644544432,0.749156355455568,"Australia","3303",141.624687610995,-38.0315154676213
"4619","843eba17-b96d-427a-af27-4b49ef99d216","2020-04-07 19:22:59","04/07/2020"," 19:22:59",1451,97,1354,0.0668504479669194,0.933149552033081,"Australia","3303",141.637297909916,-37.8933580771006
"4620","1ef78e05-2c92-4831-b2dc-32dbe20fcf13","2020-07-18 04:59:23","07/18/2020"," 04:59:23",2054,915,1139,0.445472249269718,0.554527750730282,"Australia","3303",141.826246119089,-37.9081795646086
